"gene","GSM3186768","GSM3186769","GSM3186770","GSM3186771","GSM3186772","GSM3186773","GSM3186774","GSM3186775","GSM3186776","GSM3186777","GSM3186778","GSM3186779","GSM3186780","GSM3186781","GSM3186782","GSM3186783","GSM3186784","GSM3186785","GSM3186786","GSM3186787","GSM3186788"
"SRY1",67.4569062194993,66.8373834261404,76.8777052400805,108.277440295404,93.081539877855,105.947128404916,105.51022007646,102.460655979808,94.3737800537635,107.466739612373,189.318419913511,125.23587246776,66.170464082001,84.5637591684073,67.4638345400972,54.6567762254688,46.9449127659931,53.0382558287203,74.487638984425,93.422243939954,61.3087844155334
"CSR1",390.286385984246,377.776515017316,399.971844830148,350.873730577513,372.32615951142,349.904331968869,463.240109097599,484.83959891476,479.128421811415,361.050537469639,525.171436031266,474.03330239863,348.898810614187,449.631695090556,411.20813433964,468.614655179019,583.4582015202,495.023721068056,400.66508969517,366.502649302896,355.725694191227
"AVT2",129.131791905899,96.865773081363,138.172091850415,113.759842335678,102.258593105249,69.7020581611292,147.714308107043,140.487291188808,131.708462272835,100.867904723894,108.029154865902,101.430706626781,115.497537306765,149.533476578281,111.368869716986,128.129819676099,119.225175278713,145.855203528981,112.123498681819,114.981223310713,128.007352076388
"YGR017W",103.112699506949,103.646377197058,138.172091850415,137.060051006841,128.478745183518,150.556445628039,114.55395322587,138.374700343864,108.892823138958,128.205934976164,103.750772494975,132.480922941102,117.903736000656,111.376658416927,127.431687464628,133.505896026145,134.128322188552,126.702500035276,109.771257450732,129.353876224552,119.248954302741
"VHS2",239.953852123648,217.947989433067,231.672003628891,217.925481100877,207.139201418325,190.983639361494,341.652141199964,298.931604559645,312.159426331679,286.577972299661,296.277979186682,341.552379457528,228.58887591964,208.315601853881,277.351319775955,224.003181251921,196.721539209876,198.893459357701,219.542514901463,217.386375321816,244.561414756468
"ARP2",693.842463971993,530.824436485869,613.982754011994,651.035242282494,470.651729804929,546.464135983253,686.318860116399,395.054488004619,602.540288035567,628.774695802217,370.080075085169,498.873475450086,753.140191187867,529.039127480402,621.095619575498,658.569352880648,521.610141844368,646.772064133561,571.594619154167,698.870247935425,665.63823079722
"HFD1",766.117720635742,670.311149723032,731.377087689414,770.277486658445,521.781026357553,578.527082737372,976.723180136369,456.319622508009,764.323910984876,661.768870244613,388.263200161608,541.308771079658,831.341648739322,669.291215857272,744.243888974088,878.092470507531,705.66400618088,773.474564168837,892.283506992375,989.916469440666,980.940550648534
"RMD8",130.095461994749,149.173290545299,111.161006225522,119.242244375952,140.277813618739,139.404116322258,126.612264091751,108.798428514641,106.818674126787,123.492481484394,147.604191796975,138.690966203966,132.340928164002,143.345884444007,129.573396497647,138.881972376191,131.147692806584,151.01170062344,146.623036737763,135.641911874356,134.74458113304
"ALY1",188.879337414598,151.110606006926,190.116487282902,134.318849986704,119.301691956124,98.9769225888035,182.884381465863,180.626517242754,175.265591528418,216.818860621454,186.109633135316,188.371312306879,193.698994858221,182.533967961074,173.478431674536,180.098557726545,155.737885207818,177.5308285378,185.827057255881,209.301758057782,206.159209133552
"YOL057W",368.121973940696,313.845104783616,318.938587955469,323.461720376144,253.024467555296,277.414191481294,426.060317261132,320.05751300909,380.60634373331,362.935918866347,267.398898182926,345.692408299437,392.210387104224,331.036179183643,314.831227853787,442.630286153796,465.723340932471,466.294665827499,296.382395116975,316.19836410446,357.746862908222
"CPA2",571.456362688044,720.68135172534,615.021641920644,631.846835141536,1144.50963821644,823.878327464547,672.250830772871,855.599292202518,775.731730551814,625.946623707155,975.471180571313,772.115379016109,587.112481309391,739.417260045708,652.150400554273,318.980530102736,421.759057548446,419.886191977369,777.80776707947,508.432596827057,745.137533665713
"YCR075W-A",26.9827624877997,24.2164432703407,38.4388526200402,23.3002086711629,19.6651140587018,40.4271937334549,45.2186657470541,26.4073855618061,30.0751606764741,33.9368651407494,44.9230148947315,35.1902451562302,40.9053777961461,31.9692260270808,20.3462358136801,39.4245599003381,33.5320805471379,25.045843030229,33.7154576455818,45.8128311628621,34.3598681889253
"YDL073W",132.022802172449,153.047921468553,141.288755576364,104.165638765199,150.765874450047,179.831310055713,136.660856479986,144.712472878697,146.227505358029,170.627016402101,177.552868393463,187.336305096402,157.606014449857,161.908660846829,123.14826939859,192.642735876652,197.466696555368,184.897252958455,126.236946068341,136.540202681471,152.261376680336
"PEX5",217.789440080098,250.88235228073,210.894245455896,222.037282631082,237.292376308335,209.106174483388,201.976707003508,152.106540836003,202.229528686636,180.996614083997,188.24882432078,175.951225781151,253.853962205495,200.065479008183,251.650811379728,221.315143076898,190.015123100448,190.053750052914,343.427219738717,288.351349083896,287.005957813376
"SAP190",192.734017769998,215.042016240626,192.194263100201,187.772269879372,170.430988508749,188.195557035049,188.913536898804,189.076880622532,208.451975723148,192.308902464246,211.779927360877,196.651369990698,215.35478310324,203.15927507532,204.533212653311,240.131410302059,250.372868085297,223.93930238793,192.883780949143,174.268416580299,166.409557699305
"RRP12",233.208161501698,522.106516908546,349.066337306311,272.749501503613,694.834030074129,412.636184313885,235.137061884681,728.843841505848,443.867888604514,279.036446712828,613.947870227998,440.913071663354,277.915949144404,501.19496287617,369.44480819577,318.084517377728,528.316557953795,433.882398376615,263.451017881756,216.488084514701,252.646089624451
"TSR2",83.8392977299492,105.583692658686,94.538799687126,108.277440295404,137.655798410912,135.221992832591,81.3935983446974,192.245766889948,125.486015236323,82.014090756811,164.717721280682,113.850793152509,69.7797621228375,123.751842685474,100.660324551891,99.457412475853,119.225175278713,86.1871657216705,68.9990761118884,63.7786473051609,73.435796717507
"CCE1",54.9291950644494,37.7776515017316,65.4499382449334,45.2298168322575,39.3302281174035,40.4271937334549,47.2283842247009,41.1955214764175,54.9649488225216,53.7333698061865,34.2270589674145,36.2252523667075,58.9518680003282,56.7195945641756,48.1884532429266,60.9288653005226,56.6319582573885,73.6642442065559,64.2945936497142,59.2871932695862,56.592724075877
"PRE1",853.811698721091,621.87826318235,726.182648146166,827.842708081319,651.570779144985,709.566952080295,819.965138879914,626.383185526041,742.545346357084,897.44154483315,769.039231174095,858.02097748573,790.436270943176,683.728930837244,808.495159964657,754.442714456471,765.276593820237,798.520407199066,650.002660190404,750.072823940977,726.947015212753
"AGP3",170.569605726448,163.703156507503,173.494280744506,163.101460698141,183.541064547883,150.556445628039,179.869803749393,178.513926397809,165.93192097365,162.142800116914,137.97783146239,148.006031098262,184.074200082657,184.596498672499,158.486468443403,118.273679701014,95.3801402229701,109.023081425703,192.883780949143,187.742778687023,200.76942588823
"YMR221C",541.582589933695,507.576650946342,495.549532425924,428.997959651412,447.053592934487,373.603031743653,521.521944949357,515.472166166455,472.905974774903,563.729037615781,457.786913689169,554.763864815864,534.17611004379,555.852026728921,512.939313408041,513.415291429403,473.174914387391,456.718314080647,335.586415635094,381.77359302385,333.492838304275
"SLN1",182.133646792648,189.856915239471,154.794298388811,157.619058657867,235.981368704421,164.496857260265,276.336290676442,324.282694698979,315.270649849935,187.595448972476,195.735993469902,174.916218570673,173.246305960148,171.190049048239,202.391503620292,143.36203600123,157.973357244294,152.484985507571,176.418092331533,195.827395951057,194.705919737243
"MRS6",394.141066339646,492.078127253324,439.449585358838,376.915140268812,524.40304156538,485.126324801459,328.58897109526,539.766960883317,372.309747684627,332.769816519015,509.127502140291,409.862855349034,419.88167208397,502.226228231882,454.042315000019,416.645917128573,429.210631003366,417.676264651172,450.062155548,358.418032038862,419.729370229421
"BUD8",155.150884304848,156.922552391808,153.755410480161,75.3830280537625,110.12463872873,93.4007579359131,185.898959182334,202.808721114671,160.746548443224,119.721718690977,124.073088756878,152.146059940172,193.698994858221,120.658046618337,170.265868125007,172.930455926483,161.699143971754,147.328488413112,123.100624426892,132.947039453011,149.566485057675
"HAL9",107.931049951199,117.207585428449,104.927678773623,109.648040805473,107.502623520903,87.8245932830228,98.4762054046956,97.1791788674464,97.4850035720194,136.690151261352,130.490662313268,132.480922941102,125.122332082329,112.407923772639,106.014597134438,103.041463375884,103.576871023382,120.072718056686,134.077750171965,91.6256623257241,128.007352076388
"RPN7",767.081390724592,657.718599222454,715.793769059668,719.565267785914,722.365189756311,765.328598609199,747.615273684628,646.452798553013,756.027314936193,854.077772708859,764.760848803168,838.35584048666,804.873463106522,685.791461548669,730.322780259465,764.298854431555,716.84136636326,704.96681705674,740.171907382076,824.630960931517,779.497401854639
"SAP4",31.8011129320497,21.3104700778999,36.3610768027408,54.8240204027363,11.7990684352211,30.6689055908968,35.1700733588199,8.45036337977795,22.8156391338769,59.3895139963114,17.1135294837073,41.4002884190943,34.8898810614187,24.7503685370948,33.1964900117939,39.4245599003381,29.8062938196782,27.9924127984913,16.4656886176097,21.5589793707586,24.2540246039473
"TDA5",80.9482874633992,70.712014349395,90.3832480525271,82.2360306041045,73.4164258191532,83.642469793355,86.4178945388145,88.7288154876685,73.6322899320572,87.6702349469359,104.820368087707,91.0806345220075,76.9983582045103,93.8451473698178,79.2432342217015,113.793616075976,115.499388551253,114.916220962227,80.760282267324,76.3547186047701,66.0248447551898
"CDC23",111.785730306599,112.364296774381,109.083230408222,137.060051006841,90.4595246700281,111.523293057807,100.485923882342,107.742133092169,82.9659604868251,110.294811707435,119.794706385951,126.270879678238,90.2324510209105,120.658046618337,133.856814563685,96.7693743008299,110.283287132809,109.759723867768,130.941428530516,128.455585417437,125.986183359393
"SBH1",122.386101283949,81.3672493883449,100.772127139024,80.8654300940361,76.0384410269802,65.5199346714615,121.587967897634,117.248791894419,109.929897645043,113.122883802498,94.1244121603899,105.570735468691,111.888239265929,101.064004859804,103.872888101419,144.258048726237,135.618636879536,142.908633760719,95.657810064209,101.506861203988,84.8890861138154
"HLR1",81.9119575522492,71.6806720802086,101.811015047674,63.0476234631468,66.861387799586,85.0365109565776,108.52479779293,101.404360557335,112.004046657214,72.5871837732695,110.168346051365,99.3606922058264,75.7952588575648,92.8138820141055,95.3060519693437,70.7850052756071,87.1834094225586,84.7138808375393,75.2717193947874,78.151300219,90.2788693591371
"MTR4",241.881192301348,390.369065517893,271.149744157581,276.861303033818,500.804904694938,341.540084989533,185.898959182334,501.740325674316,328.752618429044,219.646932716517,413.933494387169,316.712206406072,246.635366123822,389.818304459243,303.051828172183,255.36362662719,382.265718237372,324.859316950912,305.791360041324,267.690660520253,295.090632681358
"ERD1",125.277111550499,115.270269966822,131.938764398516,98.6832367249254,91.7705322739416,119.887540037142,115.558812464694,103.51695140228,119.263568199811,155.543965228435,144.39540501878,165.601153676377,131.137828817057,117.5642505512,138.140232629723,119.169692426022,160.20882928077,140.698706434522,120.748383195805,113.184641696483,116.55406268008
"DAL7",26.9827624877997,36.8089937709179,49.8666196151873,43.8592163221891,41.9522433252304,30.6689055908968,63.3061320458757,87.6725200651962,84.0030349929104,43.3637721242909,40.6446325238047,46.5753244714811,39.7022784492006,37.1255528056422,40.6924716273602,51.072725325438,59.6125876393563,58.9313953652448,39.2040205181184,50.3042851984368,39.0759285285817
"JIP4",139.732162883249,123.019531813331,151.677634662861,142.542453047114,115.368669144384,126.857745853255,186.903818421157,160.556904215781,176.302666034503,157.429346625143,162.578530095219,186.301297885924,152.793617062075,126.845638752611,150.990486827837,155.010201426329,139.344423606995,145.855203528981,188.179298486968,168.878671737609,185.273799057931
"LDB19",284.282676210747,327.406313015007,314.78303632087,401.585949450044,359.216083472286,323.417549867639,255.23424666115,359.140443640563,296.6033087404,371.420135151535,441.742979798193,376.742624613758,303.181035430259,333.098709895068,325.539773018882,282.244008377421,257.079284194724,276.240915774585,311.27992291386,309.910328454655,278.247560039728
"ODC1",1883.97502370173,1841.41834627671,1922.98151891066,1451.46594016244,1325.4286875565,1431.68027462959,1558.53667941513,1194.67012281611,1393.82813617866,986.997161176794,875.998790447265,1000.85197253161,2260.62367291054,1686.11885658958,1912.54616648593,1112.84780445954,903.130702736248,938.482471191523,847.590923601721,1015.966902847,871.797439930771
"RPN13",477.016693980745,339.998863515584,401.010732738798,548.240204027363,525.714049169294,618.954276470827,377.827073797608,379.210056667536,382.680492745481,480.772256160616,437.464597427267,449.193129347173,422.287870777861,420.756265130612,421.916679504735,361.989140903105,313.711242452113,305.706613457207,414.778537081693,443.755658714781,410.297249550108
"MYO4",162.860245015648,193.731546162726,156.87207420611,128.83644794643,171.741996112662,158.920692607375,150.728885823514,172.176153862976,163.85777196148,178.168541988934,146.534596204243,176.986232991628,204.526888980731,185.627764028211,144.56535972878,154.114188701322,169.150717426674,163.534622138554,136.429991403052,116.777804924942,152.935099586001
"KHA1",511.708817179345,503.702020023087,550.61059158436,704.488662175162,806.269676406772,727.689487202189,570.760047651705,492.233666872066,546.53826470696,709.846095860674,516.614671289413,574.429001814934,508.911023757935,567.195945641756,550.419221485872,439.942247978773,425.484844275906,433.145755934549,615.503122134459,593.770223502977,566.600963664435
"LPD1",1670.04026397703,1882.10197097088,1802.47052150729,1663.90901922305,1528.63486616308,1677.03151935677,1772.57169728452,1295.01818795097,1569.09372770708,1229.26867065381,989.375923276825,1137.47292431462,2218.51519576745,1513.89754218563,1822.59438709913,1682.71189756443,1301.04472522895,1405.51377946109,1694.39776679308,1853.17393507813,1610.19774453983
"HOC1",439.433560515596,437.833294327761,476.849550070229,385.138743329223,454.919638557967,468.397830842788,432.089472694073,481.670712647343,440.756665086258,423.268123561013,448.160553354584,462.648223083379,472.818043349571,470.257002204801,463.680005648604,426.502057103658,459.762082168536,431.672471050418,404.585491746982,426.688133379598,431.182659625729
"SCH9",447.142921226395,491.10946952251,430.099594180991,435.850962201754,439.187547311006,419.606390129998,449.172079754071,555.6113922204,545.501190200875,525.078718983261,605.391105486144,550.623835973954,374.163896900042,581.633660621728,466.892569198133,526.855482304519,582.713044174708,548.798619338842,469.664165807059,443.755658714781,495.186335663923
"MGS1",92.5123285295991,89.1165112348539,103.888790864974,89.0890331544465,94.3925474817685,94.7947990991357,100.485923882342,72.8843841505848,74.6693644381426,127.26324427781,104.820368087707,106.605742679168,103.466543837311,93.8451473698178,99.5894700353816,77.9531070756686,89.4188814590345,87.6604506058016,89.38516678131,111.388060082253,99.0372671327847
"YIL028W",12.5277111550499,10.6552350389499,7.27221536054815,8.22360306041045,5.2440304156538,6.97020581611292,17.0826070599982,13.7318404921392,11.4078195669384,5.65614419012489,9.62636033458533,8.28005768381886,8.42169542861832,4.12506142284914,19.2753812971706,8.96012725007685,8.94188814590345,15.4694912833767,10.1930453347108,5.38974484268965,7.41095196231722
"GNT1",287.173686477297,236.352486318526,288.810838604627,286.455506604297,260.890513178777,292.748644276743,326.579252617613,214.427970761866,264.453999051755,331.827125820661,295.20838359395,315.677199195594,282.728346532186,271.222788552331,290.201573974069,272.387868402336,292.846836778338,266.664564027733,265.019178702481,295.537675540816,322.039548907966
"LCD1",58.7838754198494,74.5866452726495,63.3721624276339,64.4182239732152,61.6173573839322,47.3973995495679,77.3741613894037,68.6592024606959,58.0761723407775,62.2175860913738,80.2196694548777,72.450504733415,79.4045568984013,68.0635134770107,57.8261438915119,76.1610816256532,75.2608918946874,92.8169477002605,79.1921214465992,58.3889024624712,99.0372671327847
"NAB6",318.974799409347,270.255506897003,262.838640888383,297.420310684845,207.139201418325,281.596314970962,326.579252617613,245.060538013561,300.751606764741,373.305516548243,253.494155477414,302.222105459389,310.399631511932,268.128992485194,307.335246238221,310.020402852659,268.256644377103,304.969971015142,353.620265073428,388.95991948077,394.801622719808
"PEX12",135.877482527849,140.455370967976,143.366531393664,143.913053557183,141.588821222653,124.06966352681,157.762900495278,158.444313370837,119.263568199811,144.231676848185,140.117022647853,165.601153676377,176.855604000985,119.626781262625,141.352796179251,163.074315951399,138.599266261503,165.744549464751,159.168323303561,145.523110752621,138.786918567032
"BPT1",286.210016388447,288.660003782462,278.421959518129,320.720519356008,264.823535990517,255.109532869733,277.341149915265,232.384992943894,276.898893124779,312.030621155223,243.867795142828,273.241903566022,307.993432818041,300.098218512275,279.493028808974,381.701420853274,314.456399797605,341.065450676354,279.916706499366,317.99494571869,285.658512002046
"MDN1",226.462470879748,428.146717019624,321.016363772768,305.643913745255,520.47001875364,335.963920336643,263.273120571737,716.168296436181,474.980123787073,289.406044394724,518.753862474876,363.287530877553,235.807472001313,442.41283760057,338.390027216995,308.228377402644,462.742711550503,393.367064063009,246.201248853784,182.353033844333,246.582583473464
"DPP1",256.336243634097,128.831478198213,165.183177475308,235.743287731766,141.588821222653,161.70877493382,352.705592827022,143.656177456225,221.933944302257,188.53813967083,108.029154865902,169.741182518287,198.511392246003,176.346375826801,197.037231037744,285.828059277451,257.824441540216,257.824854722946,114.475739912906,151.811146402425,125.312460453728
"DIM1",344.993891808296,378.745172748129,330.366354950616,360.467934147991,591.264429364966,507.430983413021,258.24882437762,706.661637633931,387.865865275907,361.050537469639,604.321509893412,470.928280767198,247.838465470768,475.413328983363,374.799080778318,292.996161077513,400.149494529179,338.118880908092,341.859058917993,270.385532941598,289.700849436037
"YER140W",91.5486584407491,111.395639043567,92.4610238698265,115.130442845746,116.679676748297,125.463704690033,91.4421907329316,109.854723937113,62.2244703651188,84.8421628518734,109.098750458634,87.9756128905754,95.0448484086924,114.470454484064,97.4477610023626,81.5371579756993,103.576871023382,104.603226773309,109.771257450732,109.591478468023,109.143110717763
"FUS3",430.760529715946,508.545308677156,477.888437978879,243.966890792177,222.871292665287,231.410833094949,700.386889459927,836.585974598017,706.247738644098,307.317167663453,357.244927972389,372.602595771849,492.067632900699,502.226228231882,479.742823396247,275.971919302367,337.556277507855,307.916540783404,329.313772352195,353.028287196172,311.933705322988
"DYS1",566.638012243794,650.937995106759,563.077246488157,618.140830040852,751.207357042407,646.835099735279,412.997147156427,715.112001013709,589.058319456458,500.568760826053,674.914819013705,555.798872026341,552.222600247972,715.698156864325,585.757420530685,530.439533204549,665.425509524315,605.52008737789,460.25520088271,432.976169029402,494.512612758258
"HIS4",976.19780000504,880.509877309589,927.726902424214,918.302341745834,1321.49566474476,1143.11375384252,884.276130164614,1128.12351120036,1008.03641991492,916.295358800233,1187.25110793219,1042.2522609507,933.605093229688,1000.32739504092,962.698210342022,608.392640280218,683.309285816122,578.264317021464,1362.7317532098,995.306214283356,1268.62023136758
"SOM1",18.3097316881498,21.3104700778999,30.1277493508424,23.3002086711629,14.421083643048,27.8808232644517,31.1506364035262,29.5762718292228,31.1122351825594,22.6245767604996,22.4615074473658,46.5753244714811,21.6557882450185,25.7816338928071,24.629653879718,16.1282290501383,13.4128322188552,22.0992732619668,25.0905731315958,32.3384690561379,26.9489162266081
"PEX1",96.367008884999,69.7433566185813,82.0721447833292,79.4948295839677,81.2824714426339,54.3676053656808,101.490783121166,67.6029070382236,101.633301596361,119.721718690977,84.4980518258046,89.0106201010528,105.872742531202,77.3449016784213,76.030670672173,102.145450650876,102.086556332398,94.2902325843916,79.9762018569616,83.5410450616896,81.5204715854894
"PET494",122.386101283949,125.925505005772,95.5776875957757,121.983445396088,102.258593105249,103.159046078471,102.495642359989,87.6725200651962,96.4479290659341,131.034007071227,95.1940077531216,103.500721047736,122.716133388438,99.0014741483793,137.069378113213,133.505896026145,114.009073860269,139.962063992456,125.452865657979,123.964131381862,132.723412416045
"YLR001C",214.898429813548,177.264364738894,180.766496105054,193.254671919646,167.808973300922,210.50021564661,177.860085271746,143.656177456225,173.191442516247,220.589623414871,194.66639787717,190.441326727834,191.29279616433,191.815356162485,213.100048785386,188.162672251614,184.799021682005,201.103386683898,230.519640646536,282.063313434092,263.425656115094
"NTA1",108.894720040049,89.1165112348539,130.899876489867,89.0890331544465,85.2154942543743,69.7020581611292,112.544234748224,98.2354742899187,90.2254820294223,134.804769864643,123.003493164146,135.585944572534,125.122332082329,120.658046618337,96.3769064858531,113.793616075976,105.067185714366,119.336075614621,130.157348120153,114.082932503598,130.702243699049
"ARP1",68.4205763083493,72.6493298110222,65.4499382449334,75.3830280537625,65.5503801956725,89.2186344462454,50.2429619411712,74.9969749955293,78.8176624624838,67.8737302814987,72.7325003057558,63.1354398391188,73.3890601636739,68.0635134770107,73.8889616391541,57.3448144004918,71.5351051672276,73.6642442065559,76.8398802155121,62.880356498046,64.6773989438594
"SNF5",70.3479164860493,79.4299339267176,78.95548105738,78.1242290738993,64.2393725917591,52.9735642024582,74.3595836729334,54.9273619685567,85.0401094989957,76.3579465666861,87.7068386039997,101.430706626781,92.6386497148015,73.2198402555722,72.8181071226446,106.625514275914,95.3801402229701,93.553590142326,65.0786740600766,108.693187660908,76.1306883401678
"YLR264C-A",8.67303079964991,2.90597319244089,4.15555163459894,4.11180153020522,10.4880608313076,1.39404116322258,4.0194369552937,10.5629542247224,9.33367055476782,0.942690698354149,4.27838237092681,2.07001442095472,7.21859608167284,6.1875921342737,3.21256354952844,4.48006362503842,2.98062938196782,1.47328488413112,3.92040205181184,3.59316322845977,2.02116871699561
"RNA14",358.485273052196,333.218259399889,355.29966475821,327.57352190635,458.852661369708,411.242143150662,273.321712959971,298.931604559645,299.714532258656,258.297251349037,272.746876146584,261.856824250772,399.428983185897,334.12997525078,356.594553997657,308.228377402644,339.791749544331,299.813473920683,395.176526822634,406.027444815954,435.22499705972
"YIL001W",77.0936071079992,81.3672493883449,92.4610238698265,83.6066311141729,99.6365778974223,121.281581200365,163.792055928218,184.851698932643,152.449952394541,77.3006372650402,86.637243011268,68.3104758915056,98.6541464495288,75.2823709669967,87.8100703537773,96.7693743008299,124.441276697156,119.336075614621,90.1692471916724,90.7273715186092,113.859171057419
"YEL1",108.894720040049,95.8971153505493,82.0721447833292,90.4596336645149,72.1054182152398,79.4603463036873,97.4713461658722,122.53026900678,122.374791718067,111.23750240579,121.933897571414,107.640749889645,102.263444490365,81.4699631012704,115.652287783024,87.8092470507531,107.302657750841,67.7711046700315,83.8966039087734,85.3376266759195,97.6898213214543
"YDR134C",14284.4817270234,10580.6483936773,13404.7706853075,13549.7566425363,12366.7347277156,11658.3662480305,12024.1456517611,11458.6927429789,11265.7403596048,6473.45702559794,6965.20649986885,6737.8969402076,12100.7732315776,14192.2738253124,13563.4433061091,18003.5836835794,16407.6195903873,16872.7951355116,1895.12235184585,1867.54658799196,1761.11167540884
"TDA11",65.5295660417993,70.712014349395,68.5666019708826,68.5300255034204,40.641235721317,59.9437700185711,79.3838798670505,57.0399528135012,56.0020233286069,81.0714000584568,67.3845223420973,77.6255407858018,76.9983582045103,67.0322481212985,69.6055435731162,80.6411452506916,67.0641610942759,70.7176744382937,108.203096630007,83.5410450616896,69.3934592835158
"YGR054W",509.781477001645,690.652962070118,592.16610793035,615.399629020715,726.298212568052,592.467494369598,416.011724872898,683.423138339542,539.278743164363,495.855307334282,678.1236057919,574.429001814934,609.971368901355,671.353746568697,585.757420530685,583.304283980003,651.267519959968,615.833081566808,431.244225699303,436.569332257862,454.762961324011
"YMR265C",93.4759986184491,86.210538042413,81.0332568746794,90.4596336645149,55.0623193643649,62.7318523450163,102.495642359989,102.460655979808,106.818674126787,80.1287093601027,70.5933091202924,67.2754686810283,83.0138549392377,87.6575552355441,100.660324551891,65.408928925561,61.8480596758322,67.0344622279659,127.805106889066,114.082932503598,126.659906265058
"MRI1",324.756819942447,328.37497074582,326.210803316017,300.161511704981,374.948174719247,362.450702437872,333.613267289377,355.971557373146,316.307724356021,301.661023473328,329.435442561365,297.047069407002,315.212028899714,349.598955586464,354.452844964638,268.803817502305,339.046592198839,299.076831478617,277.564465268278,270.385532941598,279.595005851059
"ADH6",962.70641876114,1047.11900700953,979.671297856701,1248.61706467232,1367.38093088173,1219.78601781976,831.018590506972,1185.16346401386,918.848012391588,1096.34928218588,1213.99099775048,1170.59315504989,942.026788658306,1173.57997480058,999.107263903344,1092.23951178437,1259.3159138814,1134.42936078096,697.047484812146,830.918996581322,728.968183929748
"CBR1",1151.58575617574,1076.17873893394,1172.90444886555,1292.47628099451,1349.02682442694,1370.3424634478,1907.22283528686,2255.19072697824,2105.26124735319,1313.16814280733,1517.75614608629,1424.16992161684,1093.61730637344,1252.98740719042,1195.07364042458,913.932979507838,1025.33650739693,998.150508998833,984.804995415135,1081.54213176639,964.771200912569
"MET10",224.535130702048,216.979331702253,219.205348725094,256.302295382792,255.646482763123,204.92405099372,212.025299391743,370.759693287758,283.121340161291,426.096195656075,526.241031623998,451.263143768128,251.447763511604,217.596990055292,219.525175884443,177.410519551522,187.03449371848,172.374331443341,236.008203519073,212.894921286241,254.667258341446
"PET54",132.986472261299,86.210538042413,110.122118316872,98.6832367249254,97.0145626895954,125.463704690033,116.563671703517,86.616224642724,113.041121163299,110.294811707435,72.7325003057558,79.6955552067566,144.371921633457,102.095270215516,97.4477610023626,117.377666976007,116.244545896745,132.595639571801,87.8170059605853,131.150457838782,94.3212067931283
"YMR134W",99.258019151549,114.301612236008,110.122118316872,112.389241825609,136.344790806999,143.586239811926,88.4276130164614,117.248791894419,94.3737800537635,90.4983070419983,101.611581309512,83.835584048666,110.685139918984,132.001965531172,94.2351974528342,110.209565175945,125.93159138814,92.8169477002605,117.612061554355,99.7102795897586,117.227785585745
"YBR053C",401.850427050446,286.722688320834,308.549708868972,359.097333637923,253.024467555296,340.146043826311,452.186657470541,151.050245413531,340.160437995983,335.597888614077,126.212279942341,268.066867513636,427.100268165643,247.503685370948,361.948826580204,419.333955303596,311.475770415637,349.168517539075,526.117955353149,551.550555568575,489.122829512937
"NPR2",58.7838754198494,60.056779310445,56.0999470670858,49.3416183624627,53.7513117604515,51.5795230392356,49.2381027023478,49.6458848561955,63.2615448712041,58.4468232979572,62.0365443784388,61.0654254181641,50.5301725717099,79.4074323898459,51.401016792455,70.7850052756071,76.0060492401793,76.6108139748182,65.862754470439,48.5077035842069,72.7620738118418
"AIM11",67.4569062194993,109.45832358194,78.95548105738,76.7536285638309,77.3494486308936,66.913975834684,88.4276130164614,84.5036337977795,73.6322899320572,81.0714000584568,57.758162007512,70.3804903124603,102.263444490365,70.1260441884353,95.3060519693437,91.3932979507838,68.5544757852598,78.0840988589493,74.487638984425,71.8632645691954,55.2452782645466
"DBP6",72.2752566637493,136.580740044722,97.6554634130752,64.4182239732152,154.698897261787,78.0663051404647,74.3595836729334,162.669495060726,88.1513330172516,100.867904723894,168.996103651609,120.060836415374,78.2014575514558,127.876904108323,113.510578750005,114.689628800984,143.070210334455,121.546002940817,100.362292526383,65.5752289193908,93.6474838874631
"PHO85",320.902139587047,252.819667742357,239.983106898089,286.455506604297,216.316254645719,252.321450543288,287.389742303499,208.090198227032,234.378838375281,318.629456043702,277.025258517511,290.837026144138,279.11904849135,259.878869639496,309.476955271239,323.460593727774,273.472745795547,282.134055311109,344.995380559442,353.926578003287,330.124223775949
"YGL074C",8.67303079964991,12.5925505005772,13.5055428124466,12.3354045906157,23.5981368704421,11.1523293057807,9.04373314941082,11.6192496471947,9.33367055476782,18.853813967083,18.183125076439,17.5951225781151,9.62479477556379,15.4689803356843,10.7085451650948,11.6481654250999,11.1773601823793,9.57635174685227,20.3860906694216,11.6777804924942,18.8642413586257
"UIP3",166.714925371048,106.552350389499,126.744324855268,174.066264778688,119.301691956124,164.496857260265,171.830929838806,125.699155274197,131.708462272835,224.360386208288,141.186618240585,196.651369990698,141.965722939566,138.189557665446,137.069378113213,163.970328676406,111.773601823793,98.710087236785,171.713609869359,162.590636087805,164.388388982309
"VMA16",983.90716071584,959.939811236307,978.632409948052,962.161558068023,873.131064206358,1013.46792566282,868.198382343439,887.288154876685,842.104498941274,893.670782039733,757.273679654046,837.320833276182,1044.29023314867,1014.76511002089,988.398718738249,954.253552133184,935.917625937894,937.009186307392,610.014559261923,786.902747032689,685.17619506151
